ID	LATITUDE	LONGITUDE
403302	59.8882454	30.3432638
403186	59.9382519	30.445289
403168	59.5355194	30.1316584
403729	59.8510813	29.0678326
403777	58.7174815	29.8567734
403083	60.0773786	30.4802404
403387	59.9122411	30.5705503
403314	59.3575329	32.3255709
403094	60.051302	30.2424412
403688	61.1000377	28.8528429
403605	59.8665649	30.4918188
403410	60.0643258	30.2811734
403103	60.0087614	30.3402197
403110	59.9337466	30.3207893
403143	59.6374235	33.5173036
403521	59.851057	30.347138
403699	59.8510813	29.0678326
403157	59.8161394	30.2945796
1000027	56.0487926	92.9585066
1000092	55.9947582	93.001324
1002006	58.3677021	97.3399203
1002021	56.1074579	92.9777282
1000084	56.1091943	93.0030754
1002018	56.1091943	93.0030754
1000080	55.9488409	92.4023771
1000023	56.1091943	93.0030754
1002020	56.1074579	92.9777282
1000014	56.1054887	94.5020823
1002038	58.6924833	99.1451614
1000008	56.1054887	94.5020823
1002031	55.9411017	92.2791718
1002030	56.1307603	92.9787602
1000091	56.0023865	92.7798193
1000026	56.0239451	92.7713485
1000025	55.9411017	92.2791718
1000029	56.0239451	92.7713485
1002004	58.0324518	97.3643867
1000069	55.9533548	92.3246275
1002012	55.9411017	92.2791718
1002002	58.6924833	99.1451614
1000003	56.0392763	90.3561665
1002016	55.9411017	92.2791718
1000004	56.149625	94.4803349
1000074	53.3136367	91.9466405
1000079	55.9488409	92.4023771
1002025	58.0877382	92.6649518
1000028	56.0487926	92.9585066
1000012	55.5848426	89.0691008
1000090	56.0023865	92.7798193
1000033	56.0392763	90.3561665
1000005	56.149625	94.4803349
1000019	55.5848426	89.0691008
1000018	56.0246327	93.0328937
1000083	56.1115747	93.0955685
1002039	58.6924833	99.1451614
1000032	56.0065552	92.856093
1002014	55.9533548	92.3246275
1002019	56.1074579	92.9777282
1000086	56.2292327	95.6975698
1000013	56.0065552	92.856093
1000056	56.1307603	92.9787602
1000010	55.5848426	89.0691008
1000061	55.5487788	89.1127336
1000063	53.6528388	91.7805072
1002022	55.5848426	89.0691008
1002034	55.9411017	92.2791718
1002009	58.6924833	99.1451614
1000041	56.0392763	90.3561665
1002024	58.0003212	97.3760492
1000047	53.6913387	91.9672709
1000024	55.9411017	92.2791718
1000040	56.0393177	90.348152
1000089	58.607592	99.1542098
1002046	56.0392763	90.3561665
1000082	55.9711825	92.8968916
1002042	56.0360594	93.1530547
1002001	58.6924833	99.1451614
1002003	58.0324518	97.3643867
1000042	55.2900401	89.8429919
1002013	55.9411017	92.2791718
1000007	56.1054887	94.5020823
1000037	56.0392763	90.3561665
1000034	56.0392763	90.3561665
1002032	55.9411017	92.2791718
1002033	55.9411017	92.2791718
1000097	56.0548124	92.8744384
1002005	58.3677021	97.3399203
1000096	56.0548124	92.8744384
1000081	55.9822193	92.9094266
1000048	53.8940641	92.7449443
1002047	56.0392763	90.3561665
1000085	58.0877382	92.6649518
1000093	55.9947582	93.001324
1000020	55.9411017	92.2791718
1000021	55.5848426	89.0691008
1002015	55.9711825	92.8968916
1000039	55.4361097	89.0732004
1000011	55.5848426	89.0691008
1000046	53.6675431	91.7462857
251089	56.3198167	43.8844049
251027	56.2434502	43.8944403
251001	55.2383477	45.9586822
251114	56.3091099	43.9052903
251052	56.4130788	43.6436563
251244	56.1890796	44.955138
251047	56.5193021	43.7169901
251275	56.2877128	43.8715568
251277	56.3944592	43.7017075
251242	56.0875153	43.9114456
251276	56.2852558	43.5883906
251124	56.1065735	44.1138876
251103	56.2548489	44.4142904
251113	55.4279755	42.5288831
251002	54.7127885	44.8049079
251077	55.1727252	44.1407314
251078	55.1727252	44.1407314
251249	55.3142466	43.9348315
251100	57.6801721	46.6400974
251107	56.2491485	43.6566174
251081	54.8883515	44.3067522
251123	56.3113187	43.9412852
251046	56.6837493	43.4367292
251055	56.2656481	43.6456032
251254	56.6496823	43.3782308
251014	56.3217317	43.8606162
251108	55.2294087	43.0674954
251032	56.3700207	43.796691
251283	55.3688291	42.1966247
251284	55.0966542	43.9372713
251009	56.2503323	43.7598647
251061	56.2319761	43.5289722
251261	56.6496823	43.3782308
251058	56.237326	43.2081374
251097	56.9192752	44.6276243
251012	56.3104917	44.01418
251010	56.2980096	43.9492542
251290	56.2640748	44.0284231
251121	56.2853012	43.8682804
251080	55.371279	43.8379304
251278	56.3944592	43.7017075
251274	55.5291664	45.4289411
251235	56.2319761	43.5289722
251291	55.5136978	44.2095202
251270	54.935664	43.2914354
251279	55.9602733	43.0921712
251016	56.3524177	43.8798431
251063	55.8340224	43.9672904
251112	55.4614899	43.2189431
251265	55.5136978	44.2095202
251243	56.1890796	44.955138
251236	56.2319761	43.5289722
251260	57.9436736	47.3540474
251110	54.9049504	43.3367485
251234	54.7127885	44.8049079
251066	56.0254448	44.3126141
251241	57.1558948	44.501335
251017	56.3524177	43.8798431
251293	56.1115273	44.1942773
251262	56.2520772	43.4295319
251251	54.8243006	44.8665117
251004	55.3688291	42.1966247
251068	56.1075536	44.115562
251007	56.3060168	43.8653337
251029	56.2980096	43.9492542
251030	56.2916514	43.9039468
251060	56.2319761	43.5289722
251288	55.5291664	45.4289411
251252	56.7669302	44.0250013
251025	56.2434502	43.8944403
251295	56.1115273	44.1942773
251289	56.2640748	44.0284231
251259	56.3330746	44.1646112
251294	56.2665611	43.5371927
251018	56.3247735	43.8994322
251028	56.3060168	43.8653337
251286	55.0966542	43.9372713
251253	56.6496823	43.3782308
251230	56.1079968	44.1337448
251247	56.3330746	44.1646112
251074	56.3091099	43.9052903
251106	55.3334715	42.1447644
251059	56.2520772	43.4295319
251257	56.808832	44.5172096
251268	56.2916514	43.9039468
251256	56.808832	44.5172096
251285	55.0966542	43.9372713
251273	56.1079968	44.1337448
251096	56.6851587	44.2052982
251051	56.4615963	43.5214025
251084	56.2819268	44.0779656
251022	56.3293178	43.9020479
251296	56.2665611	43.5371927
251067	56.6452355	43.3801013
251099	57.4951647	45.9630412
251015	56.3312528	43.8619242
251026	56.2434502	43.8944403
251041	56.1431609	43.7787276
251101	57.6754635	46.5720999
251091	56.8466038	44.7415596
251011	56.3197158	43.8844171
251298	56.2800171	43.0733036
251033	56.301234	44.0526153
251095	56.3592363	44.0783014
251071	56.1431609	43.7787276
251231	56.0875153	43.9114456
516411	56.1297945	47.4520036
251082	54.8652692	44.706819
251263	56.352922	43.891364
251093	56.6266729	44.0994346
251003	54.7127885	44.8049079
251267	56.251125	43.6208844
251109	55.0571985	43.2216744
251062	56.3179654	44.0325879
251072	55.9714549	45.8138689
251086	55.4209881	43.8799667
251300	56.2355272	42.9802118
251065	56.0195851	45.0449194
251031	56.3502652	43.822774
251005	55.3688291	42.1966247
251024	56.2434502	43.8944403
251088	55.4964246	43.3515697
251272	56.8378295	45.4221822
251085	55.0316513	44.3745713
251036	56.2807954	44.0277012
251083	54.8313914	44.5387139
251115	56.2877128	43.8715568
251069	56.2006754	44.0377804
251023	56.2524131	43.8390051
251013	56.2853012	43.8682804
251297	56.3025472	44.0221421
251250	54.8243006	44.8665117
251053	56.4130788	43.6436563
251054	56.4598517	43.4963451
515391	57.2166591	39.4187032
515390	56.7380584	38.8800708
515012	57.948607	38.379431
515029	57.8268131	38.4293435
515368	57.6489614	39.9717563
515004	58.0459097	38.7461179
515386	58.4207825	40.307125
515020	57.6808646	39.7589671
515388	58.0889655	38.7729525
515372	57.4995374	40.1174671
515394	57.9287099	38.2507159
515378	58.0821862	38.8250685
515371	57.5465363	39.9389055
515375	57.5527695	38.3528802
515395	58.0459097	38.7461179
515003	58.0459097	38.7461179
515018	57.5563257	39.8054774
515382	57.8910185	39.5540853
515011	57.6174019	39.8226732
515017	57.5563257	39.8054774
515385	58.1929087	40.1947387
515398	57.971671	37.9037926
515396	58.0459097	38.7461179
515373	57.5092777	39.7780844
515366	58.4923167	39.0942744
515400	57.6489725	39.8735785
515024	58.0734609	38.8647447
515374	57.5092777	39.7780844
515023	57.8764879	39.1561318
515026	57.5913564	39.8845374
515013	57.948607	38.379431
515019	57.5465363	39.9389055
515387	57.5527695	38.3528802
515040	57.5698134	38.2829191
515005	57.6489725	39.8735785
515392	56.7615776	38.9038281
515001	57.8910185	39.5540853
515399	58.3215972	40.9998362
515027	57.5913564	39.8845374
515380	58.0320498	38.8992354
515014	57.9956048	40.1639307
515379	57.6422863	39.8688111
515028	57.8268131	38.4293435
515030	57.971671	37.9037926
515021	57.6808646	39.7589671
515002	57.8910185	39.5540853
515381	57.8910185	39.5540853
515376	58.0821862	38.8250685
515389	56.7615776	38.9038281
515369	57.5363078	39.9840751
515022	57.8764879	39.1561318
515367	57.6489614	39.9717563
515383	57.5508289	39.7698155
515384	57.651521	39.8358514
515370	57.2166591	39.4187032
515025	58.0734609	38.8647447
515016	58.2438632	40.2950602
1000353	54.4449465	86.421831
1000343	55.6536326	84.7395551
1000301	54.6699909	86.2006978
1000214	56.0939793	86.1304397
1000316	53.7818927	87.586518
1000314	53.7818927	87.586518
1000354	53.5130584	87.2642648
1000351	54.4449465	86.421831
1000356	53.7818927	87.586518
1000283	55.3512446	85.9965753
1000335	53.8982757	86.8339936
1000383	54.0390748	86.8989758
1000295	53.8982757	86.8339936
1000263	53.7818927	87.586518
1000281	55.3668282	86.0668067
1000216	56.0939793	86.1304397
1000363	55.3692881	85.9769804
1000310	53.7818927	87.586518
1000303	53.6805016	88.0548705
1000271	55.3163844	86.168131
1000279	55.6098553	86.2054215
1000382	54.0390748	86.8989758
1000294	54.4449465	86.421831
1000350	54.4449465	86.421831
1000270	55.4145163	86.1336013
1000328	53.7452812	87.3202912
1000261	53.6805016	88.0548705
1000296	53.893829	86.8351055
1000306	53.5130584	87.2642648
1000297	54.0320765	86.6802917
1000320	53.8742738	87.2685703
1000286	55.4134384	86.0697713
1000332	53.7692376	87.24414
1000287	55.2980788	85.9921289
1000288	55.3163844	86.168131
1000273	54.7269503	86.1932333
1000352	54.4449465	86.421831
1000290	54.4449465	86.421831
1000362	55.3284271	85.9741877
1000269	56.0939793	86.1304397
1000300	54.4363477	86.2997285
1000312	53.7818927	87.586518
1000360	55.3227277	86.1052256
1000340	53.7692376	87.24414
1000338	54.9854275	85.3083472
1000280	56.0616992	86.0103479
1000315	53.7818927	87.586518
1000252	54.5473836	86.2882946
1000292	54.4449465	86.421831
1000342	55.7394699	84.9097628
1000284	55.3512446	85.9965753
1000361	55.3227277	86.1052256
1000307	53.5130584	87.2642648
1000325	54.220005	86.1871609
1000313	53.7818927	87.586518
1000211	56.0939793	86.1304397
1000385	55.6098553	86.2054215
1000355	53.5130584	87.2642648
1000285	55.3512446	85.9965753
1000311	53.7692376	87.24414
1000272	54.7269503	86.1932333
1000308	53.7695596	87.0875452
1000322	53.8742738	87.2685703
1000213	56.0939793	86.1304397
1000215	56.0939793	86.1304397
1000277	56.1770198	85.4378
1000264	53.6805016	88.0548705
1000327	53.7452812	87.3202912
1000317	53.7818927	87.586518
1000212	56.0939793	86.1304397
1000302	54.4449465	86.421831
1000289	55.2980788	85.9921289
205223	51.7556493	48.5197272
205293	51.9758556	47.7883652
205201	52.6981133	48.2022491
205294	51.9758556	47.7883652
205235	51.6598015	45.7879564
205225	51.9639078	44.3271801
205240	52.2527048	43.8208396
205230	51.9891036	47.794858
205219	51.5518186	46.030554
205271	51.1843605	49.7420807
205226	51.8984795	44.982137
205270	51.5760571	45.9822783
205234	51.9891036	47.794858
205206	52.0110684	47.7677123
205245	51.8249242	47.0264426
205208	51.3674517	48.2876215
205247	51.3725732	46.0934025
205227	51.6598015	45.7879564
205241	52.2527048	43.8208396
205210	51.6209197	45.9609093
205291	51.539264	45.9793174
205218	51.4513247	45.9179106
205292	52.0110684	47.7677123
205253	52.0975259	47.9508457
205232	51.6598015	45.7879564
205203	52.0481861	47.7616403
205216	51.5352697	43.2324092
205272	51.2320758	48.7936121
205213	51.8984795	44.982137
205237	51.9488916	47.771249
205215	51.3674517	48.2876215
205204	52.0110684	47.7677123
205220	51.4594756	46.1580285
205260	51.8714783	50.3385817
205228	51.6598015	45.7879564
205211	51.6223679	46.0100383
205209	52.0761521	47.3565016
205205	51.9891036	47.794858
205214	51.5332395	43.2322992
205238	52.5413605	48.5805787
205243	52.1400362	46.9085336
205236	51.9488916	47.771249
205295	51.9758556	47.7883652
205252	52.0975259	47.9508457
205242	52.0761521	47.3565016
205246	51.3725732	46.0934025
205239	52.5413605	48.5805787
205224	51.7556493	48.5197272
205233	51.8238177	47.0531865
205268	51.6209197	45.9609093
205290	51.539264	45.9793174
1001086	53.7190588	91.3223467
1001078	53.7190588	91.3223467
1001073	53.0909653	91.4061126
1001067	53.0657968	91.3049856
1001068	52.827151	91.3709257
1001064	53.1784136	91.3491583
1001063	53.1784136	91.3491583
1001070	53.0657968	91.3049856
1001081	53.7190588	91.3223467
1001074	53.0909653	91.4061126
1001047	54.3515691	89.9417758
1001077	53.662932	91.2585815
1001044	53.662932	91.2585815
1001046	54.3515691	89.9417758
1001072	52.9704533	91.4954053
1001048	53.7190588	91.3223467
1001079	53.7190588	91.3223467
1001082	53.733701	91.4082256
1001066	53.6313318	91.1815081
1001085	53.7190588	91.3223467
1001084	53.7190588	91.3223467
1001083	53.7190588	91.3223467
1001065	53.6313318	91.1815081
516406	57.6699341	42.3090304
516402	57.4515933	40.5465443
516418	57.7320657	40.8534728
516448	58.1259453	41.5937326
516451	57.4614565	41.1742143
516429	58.7695117	42.7034096
516420	57.8579882	43.7513318
516407	57.7653497	40.9987708
516408	58.3861631	42.384197
516401	58.3675275	41.5636423
516425	57.9232826	41.6901742
516424	57.8414314	41.2705379
516423	57.7943667	43.1841946
516445	58.3755106	41.6121464
516422	57.7320657	40.8534728
516417	57.754592	41.0301363
516449	57.7836407	40.9054929
516454	57.4614565	41.1742143
516428	57.8720296	42.1919509
516416	58.3861631	42.384197
516001	58.3151472	44.6886272
516004	57.3397938	40.8225244
516419	57.7858595	40.9569443
516405	57.7510267	40.8955416
516435	58.3923317	43.0108781
516433	58.3861631	42.384197
516453	57.4614565	41.1742143
516415	58.3287539	44.7406986
516436	58.3923317	43.0108781
516434	58.3639614	42.3247364
516437	58.2999824	43.8457542
516452	57.4614565	41.1742143
516404	57.7510267	40.8955416
516414	58.3287539	44.7406986
516410	57.4614565	41.1742143
516442	57.7993099	41.1093745
516421	57.770428	40.9637681
516403	57.7320657	40.8534728
516427	58.3755106	41.6121464
516003	57.3808012	40.4767786
516447	57.8997173	43.8120033
1000076	51.7623064	94.3564702
1000098	51.3068636	91.5496785
1000077	52.1532337	93.9496325
1000075	51.7623064	94.3564702
1000099	51.3068636	91.5496785
100316	54.4770122	64.8706574
100337	55.3931889	64.7478995
100346	56.1254171	63.6514174
100381	55.5581134	63.7332157
100380	55.4731359	65.3422634
100302	56.1254171	63.6514174
100314	55.2394154	62.7169771
100325	55.4106028	65.2316765
100367	55.8543571	62.752945
100310	55.3347012	64.5083635
100311	55.2085491	62.5276026
100330	55.4911871	65.3608996
100321	55.2269616	67.2473788
100365	55.4731359	65.3422634
100312	54.5003566	63.6984646
100315	55.2195175	62.7139235
100308	55.4166587	65.0813636
100364	55.2269616	67.2473788
100303	55.2335817	63.3160602
100304	55.2394154	62.7169771
100317	55.2335817	63.3160602
100305	55.9513841	63.0203717
300655	43.3003056	45.305765
300692	43.2932567	45.6275526
300678	43.2914198	45.9103822
300670	43.274542	45.8845878
300684	43.2721316	45.6576465
300651	43.2527087	46.2638043
300658	43.6561673	45.3247324
300686	43.3491728	45.7122937
300683	43.2721316	45.6576465
300673	43.274542	45.8845878
300685	43.3491728	45.7122937
300661	43.2631906	45.7900566
300681	43.5069454	46.3059306
300664	43.4286091	45.7887496
300654	43.6561673	45.3247324
300669	43.1733828	45.9031842
300682	43.5069454	46.3059306
300693	43.2990777	45.7094796
300659	43.696278	45.2356348
300656	43.3741481	46.081934
300657	43.3449758	46.0619186
300667	43.3306404	45.6815591
300679	43.2914198	45.9103822
300653	43.7226249	45.0976766
300666	43.3306404	45.6815591
300652	43.7560417	46.4762838
300662	43.3449758	46.0619186
300672	43.3250412	45.7298464
300691	43.2932567	45.6275526
300694	43.2990777	45.7094796
300665	43.0839688	45.7486407
300674	43.339546	45.6485375
300660	43.2631906	45.7900566
300701	43.0935476	44.6746841
300668	43.3741481	46.081934
300663	43.3449758	46.0619186
519581	53.1508466	34.8523906
519552	53.1087261	34.0473229
519571	52.4777913	31.6987163
519027	53.0303026	33.9056517
519022	53.222674	34.3443367
519547	52.7752812	32.7136622
519013	53.6905366	33.5225806
519551	53.2914398	34.3577497
519549	53.2166522	34.6647878
519001	53.2115586	34.3820296
519556	53.1087261	34.0473229
519563	53.1051871	35.0940541
519008	52.5275702	31.9085898
519019	53.2115586	34.3820296
519560	53.4405732	34.4018713
519044	53.1087261	34.0473229
519564	52.4696828	34.8287965
519568	53.222674	34.3443367
519566	52.3210238	34.095635
519018	53.2115586	34.3820296
519023	53.222674	34.3443367
519572	52.5275702	31.9085898
519043	52.9141153	33.4924173
519557	53.1087261	34.0473229
519005	52.3211951	34.0959011
519559	53.4405732	34.4018713
519014	53.6905366	33.5225806
519002	52.5386513	31.9731385
519567	53.6905366	33.5225806
519575	53.0222411	31.5877006
519553	53.2997221	34.0959607
519550	53.2914398	34.3577497
519009	52.5727777	31.8641235
519569	52.4777913	31.6987163
519570	52.4777913	31.6987163
519035	52.4283866	34.775947
519555	53.1087261	34.0473229
518022	54.7720166	32.0557419
518027	54.8821755	32.4482376
518337	55.0635124	32.7622105
518535	55.2426866	34.338087
518307	55.0553001	32.6773357
518540	54.1634839	33.2349213
518018	54.9842123	31.6403494
518321	55.0868615	32.6114235
518542	55.0635124	32.7622105
518048	54.1634839	33.2349213
518317	54.4162123	33.1510919
518320	55.1940503	32.3907634
518627	54.641627	33.4076656
518323	55.4438631	33.2841725
518336	55.5240804	33.2531407
518520	55.0635124	32.7622105
518301	54.4162123	33.1510919
518529	53.9671374	32.8503152
518324	55.4438631	33.2841725
518516	54.7756987	32.0887212
518507	54.8692834	31.35127
518016	55.6169617	31.210872
518532	54.9856262	33.3725381
518311	55.1437044	33.6520785
518524	55.2635676	31.4965988
518504	54.9856262	33.3725381
518514	54.7756987	32.0887212
518338	55.0635124	32.7622105
518006	54.7756987	32.0887212
518512	55.6065172	32.4128209
518522	55.0553001	32.6773357
518607	55.0906621	34.997618
518531	54.1634839	33.2349213
518007	54.7756987	32.0887212
518528	53.9671374	32.8503152
518541	55.0635124	32.7622105
518034	54.8007595	31.8569099
518543	55.0635124	32.7622105
518603	55.4216669	34.6562622
518545	55.5462398	33.3531
518913	53.6562594	32.7517328
518012	54.5675982	31.4521154
518536	55.2426866	34.338087
518902	54.1729716	32.6638712
518049	54.1634839	33.2349213
518021	54.7720166	32.0557419
518028	54.8821755	32.4482376
518609	54.8076893	34.0279464
518526	55.5462398	33.3531
518015	54.9842123	31.6403494
518511	54.6594673	32.1541297
518506	53.9671374	32.8503152
518501	54.5884307	33.1952792
518515	54.7713299	32.143941
518530	54.1634839	33.2349213
518606	55.4216669	34.6562622
518033	54.8007595	31.8569099
518335	55.5240804	33.2531407
